	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_105220.1	0	1	30.0231361271338	30.1803614242535	2404.71263564074	79.6683909190784	Lymphocyte antigen 6D	LY-6/neurotoxin-like protein 1
transcript:Smp_105320.1	0	1	0.184174355160096	0.184112638756366	1050.49708152101	5705.77472296587	60S ribosomal protein L37a	L37A, YL35, 60S ribosomal protein L43-A
transcript:Smp_105340.1	0	1	55.0748255976492	59.5463417243416	310.81364697012	5.2098613377295	Cyclic nucleotide-gated cation channel subunit A	Novel protein similar to vertebrate potassium VOL channel, subfamily H (EAG-related)...
transcript:Smp_105360.1	0	1	9.48857223849724	9.69526121779226	171.858182123909	17.7170295521801	Neurogenic locus Notch protein	WIF-1, WNT inhibitory factor 1
transcript:Smp_105370.1	8.43880521017581e-13	0.999999999999156	3.47019697880447	3.50543635149762	106.053057824201	30.2467347368575	Cathepsin B-like cysteine proteinase	Cathepsin B-like peptidase (C01 family)
transcript:Smp_105410.1	0	1	9.21293676552981	9.23265829608116	1659.58938484423	179.743147102677	glucose transport protein	D-xylose-proton symporter
transcript:Smp_105480.1	0	1	7.60025472233099	7.68508023477108	258.097872432467	33.5755794015864	ADP-ribosylation factor-like protein 6	ADP-ribosylation factor-like protein 6
transcript:Smp_105540.1	0	1	2.77531130377717	2.77814140730787	752.210531450659	270.753946526246	SH2 domain-containing protein 5	Tensin-like C1 domain-containing phosphatase
transcript:Smp_105730.1	0	1	20.6983096692365	22.1692821119827	128.132943044594	5.77020264243612	Divalent metal cation transporter MntH	Claudin-15
transcript:Smp_105780.1	0.0047299164069482	0.995270083593052	0.205428380817581	0.161356250485108	1.24566398732862	7.77193583176071	Hypothetical protein	Zymogen granule membrane protein 16
transcript:Smp_105950.1	0	1	5.81315018683597	5.85736101655047	275.236230936988	46.9815086605138	Armadillo repeat-containing protein 3	Catenin beta-1, beta-catenin
transcript:Smp_106010.1	0	1	21.4997948053544	22.3650173739648	228.712850625182	10.2168130089377	P3N-PIPO polyprotein	Transcription initiation factor IIA alpha chain
transcript:Smp_106060.1	0	1	2.82313345419194	2.82981490186988	333.281745790911	117.768638302696	Calcium-binding mitochondrial carrier protein SCaMC-1	ADP, ATP carrier protein heart isoform T1
transcript:Smp_106080.2	3.64510421846376e-09	0.999999996354896	3.99174809720108	4.03589720238894	118.038875367121	29.2397230348793	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	WBPP
transcript:Smp_106110.1	4.44089209850063e-16	1	2.04723048913835	2.0494884646563	410.276443709477	200.179681857166	Kv channel-interacting protein 4	Calsenilin
transcript:Smp_107200.1	1.73268967219586e-05	0.999982673103278	2.76186139992346	2.78170288027287	106.607145343849	38.3180134265779	1,4-alpha-glucan branching enzyme GlgB	Phosphoprotein associated with glycosphingolipid- microdomains 1
transcript:Smp_107200.2	0	1	2.54502264118258	2.54811066390652	550.279576184678	215.949841925007	Ankyrin repeat and IBR domain-containing protein 1	Phosphoprotein associated with glycosphingolipid- microdomains 1
transcript:Smp_108390.1	0	1	0.0939690601858284	0.0937832891518555	197.418174901339	2105.14302552099	Histone H2B.1/H2B.2	Histone H2B
transcript:Smp_110280.2	0	1	0.172751967121826	0.172236351547824	119.266029628136	692.503679930202	Nucleolar and coiled-body phosphoprotein 1	Galectin-2
transcript:Smp_111340.1	0	1	0.416660568543577	0.416405083852743	410.374657565868	985.531900134427	Hypothetical protein	PDI, protein disulfide-isomerase
transcript:Smp_112450.1	0	1	0.0114578864366611	0.011392587341465	74.4338832385428	6534.40408937836	CUB and sushi domain-containing protein 1	Thioredoxin
transcript:Smp_113630.1	0	1	0.392486727795638	0.392280100793768	497.822923512958	1269.06513918143	Protein lin-37 homolog	Colicin-E7 immunity protein
transcript:Smp_114430.2	0.00554865302977736	0.994451346970223	2.3007570229144	2.30523140435793	289.255301816965	125.472110503146	Hypothetical protein	Sulfotransferase
transcript:Smp_114430.4	9.5547068870161e-06	0.999990445293113	2.56701055777023	2.62411411141221	31.0720849966435	11.8347916809213	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	Sulfotransferase
transcript:Smp_114430.5	2.13550576111388e-08	0.999999978644942	0.340816041324735	0.334952739939402	16.2442369660218	48.5169562773617	Spermatogenesis-associated serine-rich protein 1	Uncharacterized protein
transcript:Smp_114565.1	0	1	17.0670416187077	18.2746252052381	104.940820039073	5.73298071015927	Abd-A-like protein	Ultrabithorax, protein (ultrabithorax homeotic protein IV)
transcript:Smp_114660.1	0	1	21.5248783954164	21.7684921471243	791.626446255949	36.3561589836174	Elongator complex protein 1	Phosphoprotein
transcript:Smp_115290.3	0.0387911388743778	0.961208861125622	5.64158740686011	7.2196186768571	9.15608390607404	1.25960776134292	Ran-specific GTPase-activating protein	E3 SUMO-protein ligase ranbp2
transcript:Smp_115340.1	0	1	0.350655347178125	0.350089793665152	173.490069993152	495.577341112545	N-alpha-acetyltransferase 40	Acetyltransferase, GNAT family
transcript:Smp_118040.1	0	1	6.57020059632445	6.78655325865433	75.4082574371981	11.1028955395765	neuropeptide receptor	Neurotensin receptor type 1
transcript:Smp_118750.1	0	1	0.447122398679528	0.446296531875725	128.951815489181	288.949931969831	Transcription elongation factor 1 homolog	Hypothetical UPF0222 protein MGC4549
transcript:Smp_118780.1	0	1	2.1918545563625	2.19412283333811	497.620228875137	226.791444893607	2-aminoethanethiol dioxygenase	Cysteine dioxygenase type 1
transcript:Smp_119110.1	0	1	3.60536006057452	3.61093378895857	728.541263472515	201.752565046267	Hypothetical protein	IL-13, interleukin-13 receptor subunit alpha-2
transcript:Smp_119920.1	0	1	0.23545165966112	0.235419050706552	2382.46481651049	10120.1345225443	40S ribosomal protein S16	40S ribosomal protein S16 (S9P)
transcript:Smp_120020.1	1.97942530355544e-06	0.999998020574696	7.58681757239311	7.8628309557205	80.9821772607259	10.290638245542	tpa: transposase domain-containing protein	TRAO protein
transcript:Smp_120070.2	0.0231258145425284	0.976874185457472	0.274454791321984	0.223917038057502	1.37756816989923	6.1867958398186	Retinol dehydrogenase 11	Mypaa.01249.C
transcript:Smp_120080.5	2.50170439919373e-10	0.99999999974983	0.0362912560404409	0.0355177540493131	19.0906655134165	537.767965546387	Bis(5'-adenosyl)-triphosphatase	FragIle histidine protein
transcript:Smp_120350.1	0	1	0.313225184024138	0.312873122021903	263.430233630951	841.993403579386	WD repeat-containing protein 46	A-specific ribonuclease subunit PAN2
transcript:Smp_120350.2	4.79531680808165e-07	0.999999520468319	0.256092294247073	0.253616383648669	32.8812246824588	129.67887975322	WD repeat-containing protein 46	A-specific ribonuclease subunit PAN2
transcript:Smp_120360.2	0	1	0.0426622341602946	0.0414666885694331	14.3223381098826	345.624980856601	Superkiller viralicidic activity 2-like 2	ATP-dependent RNA helicase DOB1
transcript:Smp_120380.2	0	1	9.19791673370651	9.74611305428795	62.8996793815149	6.44484810519788	Protein tilB homolog	U2A', U2A'
transcript:Smp_120630.1	0	1	0.404192116008371	0.404075768761626	893.154767842029	2210.37933014795	Ubiquitin-like protein 4A	Ubiquitin
transcript:Smp_120700.1	0	1	2.55285942843291	2.55310422561416	6990.56525440448	2738.05889051811	Cofilin	Actin-depolymerizing factor 2, isoform C
transcript:Smp_120920.1	0	1	4.88216930869651	4.92866882791259	177.602810833903	36.0266697449879	TBCC domain-containing protein 1	Protein XRP2
transcript:Smp_121160.1	0.000126397077454765	0.999873602922545	0.316178083476429	0.314294797094417	49.2486473456727	156.71753033476	Mitochondrial dicarboxylate carrier	Mitochondrial uncoupling protein 2
transcript:Smp_121190.1	0	1	11.164255507102	11.2775406865714	436.742620766499	38.7176475345869	Potassium voltage-gated channel protein Shab	Paddle chimera voltage gated potassium channel KV
transcript:Smp_121190.2	6.59465371199985e-10	0.999999999340535	4.76086498922096	4.82568145016671	120.849201105072	25.0350019034922	Potassium voltage-gated channel protein Shab	Paddle chimera voltage gated potassium channel KV
transcript:Smp_121190.4	0.000757757326243169	0.999242242673757	15.1601112267631	20.5096088989368	23.4230965017994	1.13254233794844	Potassium voltage-gated channel protein Shab	Potassium voltage-gated channel subfamily D membe
transcript:Smp_121320.1	0	1	6.33285314384152	6.41734107942336	174.829150876802	27.2347963592598	Uncharacterized protein C4orf22 homolog	Geobacillus stearothermophilus UVRB interaction domain
transcript:Smp_121320.3	0.0294923178623383	0.970507682137662	2.38022191943911	2.50879897558333	11.614383950152	4.62344574965363	Uncharacterized protein C4orf22 homolog	Geobacillus stearothermophilus UVRB interaction domain
transcript:Smp_121390.1	0	1	6.03423870208901	6.07434145839072	329.127542902029	54.1748931537063	Genome polyprotein	GLP-2, glucagon-like peptide 2
transcript:Smp_121580.1	0	1	7.02185006959814	7.04186284517067	914.584984900495	129.869693059874	Piwi-like protein 2	Myeloid differentiation primary response protein
transcript:Smp_121600.1	0	1	12.4668836230035	12.5641756864784	639.166252810279	50.8629158808376	Lysophospholipase nte1	Type 2 cohesin, scaffolding dockerin binding protein A
transcript:Smp_121600.2	0	1	10.5786251196878	11.1539042429522	80.1522899150305	7.17692649398369	Lysophospholipase nte1	EETI-II, trypsin inhibitor II
transcript:Smp_121600.3	0	1	16.7470155457929	17.8660374022551	108.509195702542	6.06404950852976	Lysophospholipase nte1	EETI-II, trypsin inhibitor II
transcript:Smp_121640.2	0.000204720042038198	0.999795279957962	0.371224027528461	0.364870368413614	15.5758058749501	42.7060088190065	General transcription factor IIF subunit 2	Transcription initiation factor IIF, beta subunit
transcript:Smp_121660.1	0	1	23.7611056065196	23.9076453956855	1602.84131361132	67.0334619170225	IDLSRF-like peptide	Lipoprotein receptor related protein
transcript:Smp_121780.1	0	1	8.91950337410381	8.9562940917287	832.149691110569	92.9033950479678	Myosin light chain kinase, smooth muscle	Titin
transcript:Smp_121920.1	0	1	3.00785553271755	3.01461253319671	386.649471228741	128.251747395685	Synaptic vesicular amine transporter	Glycerol-3-phosphate transporter
transcript:Smp_121940.1	0	1	4.89601489826062	4.91393532552682	461.116759623909	93.8306244845055	FERM domain-containing protein 5	Protein 4.1
transcript:Smp_121940.2	2.22044604925031e-16	1	33.4926664467624	42.3351367333121	67.1377323024508	1.57609933695135	FERM domain-containing protein 5	Protein 4.1
transcript:Smp_121950.1	0	1	23.1229246440426	23.1688417297602	4818.26060069362	207.953378441339	Hypothetical protein	Thioredoxin-interacting protein
transcript:Smp_121990.2	0	1	4.69684400457412	4.70706488019744	734.862247416854	156.111121361308	Glycerol-3-phosphate dehydrogenase, mitochondrial	Alpha-glycerophosphate oxidase
transcript:Smp_122030.1	0	1	2.00861544017301	2.00975231267304	769.607666332298	382.931550299142	Endophilin-A2	SH3-containing GRB2-like protein 2
transcript:Smp_122050.1	1.0547118733939e-14	0.999999999999989	0.391087407393026	0.390902080436733	554.364166942676	1418.1819070968	Ceramide synthase 1	Uncharacterized protein
transcript:Smp_122050.3	0.000448148492375511	0.999551851507624	0.245797285065949	0.243858619496922	40.9388722353114	167.910544780367	Ceramide synthase 1	Uncharacterized protein
transcript:Smp_122280.1	0	1	0.00933046423438198	0.00894231590252639	9.84144035941135	1101.65543732011	E3 ubiquitin-protein ligase RNF6	Core-binding factor, ML1-ETO
transcript:Smp_122500.1	0	1	6.51994491468741	6.57606372624072	279.187118676667	42.446571331962	NADH-ubiquinone oxidoreductase chain 5	Putative lipoprotein
transcript:Smp_122630.1	1.33559829862406e-13	0.999999999999866	6.13967263819282	6.37646517387023	59.730118889778	9.35884578850738	DNA replication licensing factor mcm5	Hypothetical protein
transcript:Smp_122680.3	0.0146397424491924	0.985360257550808	15.9758341885336	21.5992654180218	24.8183155395726	1.13949814537936	Rho GTPase-activating protein 26	DIP13 alpha, DCC-interacting protein 13 alpha
transcript:Smp_122790.1	0	1	0.491232286123567	0.491076669785402	692.988499367553	1411.17188259766	Probable transcriptional regulatory protein THA_1246	DNA-directed RNA polymerase subunit 13
transcript:Smp_122810.1	0	1	29.1605592419106	30.5901835579164	260.077854585358	8.49233062815506	Mechanosensory protein 2	PH stomatin
transcript:Smp_122840.1	0	1	0.493086272194225	0.493077349620541	12091.4182389839	24522.3661511032	Eukaryotic translation initiation factor 5	EIF-5, eukaryotic translation initiation factor 5
transcript:Smp_122900.1	0	1	6.80423840623195	6.81397364820329	1753.53769230115	257.335828269167	Beta-arrestin-1	CONE arrestin
transcript:Smp_122900.2	0	1	66.3580963229806	89.7162031406933	108.345579689647	1.19775931098782	Arrestin red cell isoform 1	S-arrestin
transcript:Smp_122940.1	0.00980153943636108	0.990198460563639	0.477587785821912	0.474794689084397	38.32114899081	80.7220508675624	Ataxin-3	Putative ataxin-3-like protein
transcript:Smp_122950.1	0	1	12.6589271424513	12.8083391150145	431.394476033107	33.6715313960102	Hypothetical protein	Major plasmodial myosin heavy chain
transcript:Smp_122950.2	0.00455668893125427	0.995443311068746	12.5018167437417	15.812884313937	23.6998132990824	1.48939839110726	Hypothetical protein	Major plasmodial myosin heavy chain
transcript:Smp_122960.3	4.16029411731689e-06	0.999995839705883	4.91402549791142	5.17186223154869	33.8778836829263	6.54235622407109	Ubiquitin carboxyl-terminal hydrolase 30	Ubiquitin carboxyl-terminal hydrolase 6
transcript:Smp_122980.1	0	1	4.00372613090962	4.0103705380215	782.53125005098	195.119413262906	Kelch-like protein 5	Kelch-like protein 3
transcript:Smp_123000.1	0	1	12.6021499279591	12.6189761015228	3755.73300563978	297.616604204961	Ski oncogene	SKI oncogene, SKI, C-SKI
transcript:Smp_123010.1	0	1	0.00206429767839003	4.68364527951033e-05	0	213.498910329893	High affinity cationic amino acid transporter 1	Uncharacterized protein MJ0609
transcript:Smp_123010.2	0	1	2.73521361930786	2.74248536245062	282.463282226863	102.98901180674	High affinity cationic amino acid transporter 1	Uncharacterized protein MJ0609
transcript:Smp_123010.3	0	1	2.93612506728692	2.93681131576519	3576.39504367859	1217.77509381245	High affinity cationic amino acid transporter 1	Uncharacterized protein MJ0609
transcript:Smp_123010.4	0	1	6.06161347238734	6.15080014731709	150.664327256491	24.4867034609657	High affinity cationic amino acid transporter 1	Uncharacterized protein MJ0609
transcript:Smp_123020.1	7.59392548843607e-14	0.999999999999924	4.00298511923603	4.00971710811158	772.034199514647	192.533308841618	Hypothetical protein	VGL-4, transcription cofactor vestigial-like protein 4
transcript:Smp_123020.2	4.35460069714289e-06	0.999995645399303	7.8829340084901	7.95123726063906	345.838245171979	43.4861546027595	Hypothetical protein	Putative type I topoisomerase
transcript:Smp_123050.1	0	1	2.946375180494	2.9510865096818	526.229797541408	178.310695043992	Regulator of G-protein signaling 20	Protein (GAIP (G-alpha interacting) protein)
transcript:Smp_123070.1	0	1	0.276977593845521	0.276725442861305	342.488615253583	1237.67386351537	Ribonuclease P protein subunit RPR2	Ribonuclease P protein component 4
transcript:Smp_123120.1	0	1	3.8097425723039	3.84878754618834	119.538456729995	31.0513291316613	Hypothetical protein	C-X-C chemokine receptor type 4, lysozyme chimera
transcript:Smp_123190.2	0	1	8.3939565121603	8.64247143912199	110.979272743806	12.8323071485535	ADP-ribosylation factor-like protein 2-binding protein	ADP-ribosylation factor-like protein 2-binding protein
transcript:Smp_123230.1	0	1	9.21176277321039	9.28754693661856	434.377776524756	46.7609912519602	Sm50 protein	Outer arm dynein
transcript:Smp_123240.1	0	1	0.214173800674601	0.213825476553655	208.209329307408	973.771668411994	Mitochondrial import inner membrane translocase subunit tim9	Mitochondrial import inner membrane translocase subunit TIM9
transcript:Smp_123260.1	0	1	2.31087611721356	2.3131098465927	585.920347830221	253.298483681966	Zinc finger A20 and AN1 domain-containing stress-associated protein 10	Riken cDNA 2810002D23 protein
transcript:Smp_123270.1	0	1	18.7689544534664	18.8087548891159	3624.52865323676	192.694869333705	DNA helicase B	Heterogeneous nuclear ribonucleoprotein F
transcript:Smp_123290.1	0	1	2.00379210470214	2.00393081978781	6259.22772007427	3123.46994165638	cGMP-dependent protein kinase 1	CGMP-dependent protein kinase, putative
transcript:Smp_123300.1	0	1	26.0874963309106	27.5002896060417	210.772528914511	7.65473851490651	follistatin	Follistatin
transcript:Smp_123330.1	0	1	0.422457681656215	0.422353143108832	1007.15754282787	2384.64738745157	Protein NEDD1	P40, ARP2/3 complex 41 kDa subunit, P41-ARC
transcript:Smp_123360.1	0	1	29.6719139463709	31.4036391883578	224.417626474703	7.13654837067113	Hypothetical protein	Zinc finger BED domain containing protein 1
transcript:Smp_123370.1	0	1	29.6510025377889	33.9825480208802	97.0122906134564	2.84506226766287	Hypothetical protein	THG1-like uncharacterized protein
