	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_054620.1	0	1	0.326073366662565	0.324999765396025	99.7467141864555	306.933957528394	Putative D-threonate 4-phosphate dehydrogenase	Uncharacterized protein HP0242
transcript:Smp_054620.2	1.01184760570305e-09	0.999999998988152	0.196669810030932	0.192598148703535	18.5707839390493	96.4643641832747	Putative D-threonate 4-phosphate dehydrogenase	Uncharacterized protein HP0242
transcript:Smp_054620.3	0.0144638650793629	0.985536134920637	0.0268962341130709	0.000553618079985504	0	18.0529938969151	Putative D-threonate 4-phosphate dehydrogenase	Uncharacterized protein HP0242
transcript:Smp_054810.1	0	1	3.49132145501035	3.49899110954908	555.748723197408	158.823991226982	N utilization substance protein B homolog	Fusion protein (F)
transcript:Smp_054820.3	1.12210609396479e-05	0.99998877893906	57.1072833082005	2800.63103543324	27.9963103543324	0	N-alpha-acetyltransferase 35, NatC auxiliary subunit	UPF0291 protein YNZC
transcript:Smp_055050.1	1.78599134947888e-06	0.999998214008651	0.334566171693984	0.332176894768429	45.2273640268162	136.174559309438	40S ribosomal protein S17	Ribosomal protein ES17
transcript:Smp_055050.2	5.72986103009043e-13	0.999999999999427	0.252447525978009	0.252412770540112	2654.71613763682	10517.3902565569	40S ribosomal protein S17	Ribosomal protein ES17
transcript:Smp_055090.2	2.65216737460605e-11	0.999999999973478	2.57214883049324	2.58889119386272	118.862165787308	45.9062463332213	NAD-dependent protein deacylase	NAD-dependent deacetylase sirtuin-5
transcript:Smp_055130.1	0	1	2.12576955395673	2.12807757526712	507.549105898942	238.495922809337	Pleckstrin homology domain-containing family F member 2	FYVE, rhogef and PH domain-containing protein 5
transcript:Smp_055200.2	0	1	0.485007257992221	0.484963517454907	2791.99085754076	5757.12586084415	Magnesium transporter protein 1	Tumor suppressor candidate 3
transcript:Smp_055220.1	0	1	164.103350252732	8139.501357166	81.38501357166	0	Zonadhesin	Tail connector protein GP15
transcript:Smp_055220.2	4.84279283341493e-13	0.999999999999516	8.80575670025519	8.85543643105868	680.344450501594	76.8190141088232	Zonadhesin	Tail connector protein GP15
transcript:Smp_055220.3	0	1	31.6865200254124	33.5157907225382	274.911444128012	8.19274378736757	Zonadhesin	Elongation factor TS
transcript:Smp_055220.4	1.97038189098109e-08	0.999999980296181	10.1188562544372	10.5288152766011	114.506722795624	10.8665060253381	Zonadhesin	Tail connector protein GP15
transcript:Smp_055240.1	0.00342418254965948	0.996575817450341	9.16725127572698	10.2447375656665	37.9612143056116	3.69641161496081	Protocadherin beta-11	EP-cadherin, C-cadherin
transcript:Smp_055240.2	0	1	381.697512049931	18996.975335192	189.95975335192	0	Protocadherin gamma-B6	EP-cadherin, C-cadherin
transcript:Smp_055240.3	0	1	87.3420103257862	94.8797758065787	531.415840833254	5.59104444087869	Protocadherin gamma-B6	EP-cadherin, C-cadherin
transcript:Smp_055260.1	0	1	0.0572876942413046	0.0570834913546978	128.849757743202	2257.38096689988	Uncharacterized sodium-dependent transporter HI_0736	Leutaa, Na(+):neurotransmitter symporter (SNF family)
transcript:Smp_055400.1	0	1	0.378893596329563	0.378692914916743	573.096745948252	1513.371220967	Tubulin-folding cofactor B	Tubulin specific chaperone B
transcript:Smp_055440.1	0	1	6.47613318136907	6.55756798282282	215.613576436613	32.8716379794196	Hypothetical protein	IL-13, interleukin-13 receptor subunit alpha-2
transcript:Smp_055630.1	0	1	13.3844537956862	13.9298512059345	154.65774255831	11.0933305576457	Putative cystathionine gamma-synthase YLL058W	Zinc finger and BTB domain-containing protein 32
transcript:Smp_055740.1	0	1	0.211195146804676	0.21052685407616	121.496587149977	577.14481325732	Nanos homolog 1	Nanos protein
transcript:Smp_055770.2	6.03645877728098e-09	0.999999993963541	29.4696999401667	44.9960796661501	40.3338041713862	0.886607092678261	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform	Serine/threonine-protein phosphatase 2A 55 kDa RE subunit B alpha isoform
transcript:Smp_055780.1	4.58362778832377e-06	0.999995416372212	2.12696881905941	2.12763207341771	1767.7276014792	830.837411808191	smdr2	Multidrug resistance protein PGP-1
transcript:Smp_055800.1	0	1	0.324785946833048	0.324712533523254	1460.33411229429	4497.33445556813	Pescadillo homolog	Pescadillo homolog 1
transcript:Smp_055870.1	0	1	3.512734637808	3.51411026815579	3138.68956247274	893.160482131723	Synaptobrevin	Vesicle-associated membrane protein 7
transcript:Smp_055990.1	0	1	0.193090558965287	0.193045934057426	1706.84884480498	8841.71387851091	adenylosuccinate synthetase	Adenylosuccinate synthetase isozyme 2
transcript:Smp_056060.1	3.79204225898766e-05	0.99996207957741	3.64665894469265	3.73532213068613	54.5120519307864	14.5863453815351	Sex peptide receptor	Proteinase-activated receptor 1, lysozyme
transcript:Smp_056080.1	0.00195422619015839	0.998045773809842	6.14903614597453	8.5858411069905	8.86110053361081	1.0232244008555	rhodopsin orphan GPCR	Neurotensin receptor type 1, lysozyme chimera
transcript:Smp_056280.1	0	1	0.034115610524051	0.0262106286015242	1.5559979392994	59.7366761712207	Hypothetical protein	Tristetraproline
transcript:Smp_056350.1	0	1	0.0932917228428982	0.0924568755648629	49.0908761263946	531.057871658155	Mitotic spindle assembly checkpoint protein MAD2A	MAD2, mitotic spindle checkpoint component MAD2
transcript:Smp_056460.2	0.00318816850426751	0.996811831495732	2.70092951142096	2.7935062460556	25.0871027295819	8.97408684964235	Vacuolar protein sorting/targeting protein 10	Interferon alpha/beta receptor 1
transcript:Smp_056620.3	7.264279400232e-09	0.999999992735721	0.0785532552078127	0.0557759417958559	1.09332672615074	19.7714091636318	ATP-dependent DNA helicase Q1	ATP-dependent DNA helicase Q1
transcript:Smp_056640.1	0	1	0.478294458067649	0.478215868945378	1552.29293596309	3246.01974674684	Pre-mRNA-processing factor 40 homolog A	Transcription elongation regulator 1
transcript:Smp_056760.1	0	1	0.374307815338501	0.374298020307094	11691.2659474969	31235.1964750563	protein disulfide isomerase	Protein disulfide-isomerase
transcript:Smp_056780.1	0	1	0.391752842216721	0.391581128164553	678.233262297217	1732.05320099318	Dynein light chain roadblock-type 2	RE64145P, roadblock
transcript:Smp_056930.1	0.000469636453077293	0.999530363546923	0.333121203439808	0.332640222743406	225.509193018344	677.957297996631	Histone-lysine N-methyltransferase 2D	Myeloid/lymphoid or mixed-lineage leukemia protein 3 homolog
transcript:Smp_056930.2	0	1	5.22313347126728	5.22855908630008	1990.00951591375	380.59572388443	Histone-lysine N-methyltransferase 2D	Myeloid/lymphoid or mixed-lineage leukemia protein 3 homolog
transcript:Smp_056970.1	1.57094859187801e-06	0.999998429051408	6.17184158349253	6.56244143769652	42.4781734495008	6.46444611169202	glyceraldehyde 3 phosphate dehydrogenase	Glyceraldehyde-3-phosphate dehydrogenase
transcript:Smp_056990.1	0.00282232752268019	0.99717767247732	3.79278568745521	3.79549335715296	1914.24435904495	504.339284510631	Glutamate receptor ionotropic, kainate 2	Glutamate receptor ionotropic, kainate 2
transcript:Smp_057020.2	0.00742779803358895	0.992572201966411	0.185229660203515	0.183026900963155	33.0933990280054	180.856303553211	Probable ATP-dependent RNA helicase DDX31	ATP-dependent RNA helicase MSS116
transcript:Smp_057090.1	0	1	7.53592308114946	7.61374444843148	312.666941433245	41.0574331862636	Radial spoke head protein 4 homolog A	Cold-shock domain family protein
transcript:Smp_057360.1	0	1	23.9720133395284	24.3223449860559	779.846358254851	32.0533704810101	Serine/threonine-protein kinase SIK3	AMPK kdaid, SNF1-like protein kinase SSP2
transcript:Smp_057530.1	0	1	691.050184038201	34432.9987946631	344.319987946631	0	Inactive dipeptidyl peptidase 10	Dipeptidyl peptidase 4 soluble form
transcript:Smp_057530.2	0	1	51.0973964956842	52.4638611091189	940.506676186396	17.9169435436753	Dipeptidyl aminopeptidase-like protein 6	Dipeptidyl peptidase 4 soluble form
transcript:Smp_057630.1	0	1	0.364724305992093	0.364400762139524	349.852864044992	960.094644103446	Activating signal cointegrator 1 complex subunit 1	AKAP18 delta
transcript:Smp_057650.1	0	1	2.99816943027184	2.99929544497671	2602.52740388902	867.706252577857	IST1 homolog	Uncharacterized protein KIAA0174
transcript:Smp_058080.1	1.11221176712917e-09	0.999999998887788	3.72907704514494	3.8068729498454	65.2905632701455	17.1433340173061	RYamide receptor	Substance-P receptor
transcript:Smp_058140.1	2.44249065417534e-15	0.999999999999998	5.87650758489511	5.93089281545174	260.028402344746	43.8347313812971	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	Protein-L-isoaspartate(D-aspartate)-O-methyltrans
transcript:Smp_058140.2	1.53210777398272e-14	0.999999999999985	0.284133092159799	0.283294141438957	118.191479435549	417.229406488111	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	Protein-L-isoaspartate(D-aspartate)-O-methyltrans
transcript:Smp_058140.3	0	1	2.98956846020644	2.99490742873429	545.715708709536	182.207888764652	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	Protein-L-isoaspartate(D-aspartate)-O-methyltrans
transcript:Smp_058190.1	0	1	0.444863530399259	0.444535303465543	367.628752733423	827.008124021548	IQ domain-containing protein G	CAM, IQ domain-containing protein G
transcript:Smp_058240.1	0	1	0.204146886710567	0.204100718123099	1720.35400961105	8428.98537753438	Reticulon-4	Reticulon-4
transcript:Smp_058240.2	8.15947698296071e-09	0.999999991840523	0.243306321008442	0.242653969124603	137.62062066577	567.178829271104	Reticulon-4	Reticulon-4
transcript:Smp_058270.1	0	1	2.02352804479289	2.02653859920239	336.887377258144	166.232763592433	Patulin cluster transcription factor patL	Acid-sensing ION channel
transcript:Smp_058350.1	0.000404425725384461	0.999595574274616	0.497689055747267	0.497524225316179	741.366749496809	1490.12196096263	Programmed cell death protein 5	Programmed cell death protein 5
transcript:Smp_058360.1	0	1	2.53913591345367	2.54057910995642	1324.86135552533	521.473999586242	H(+)/Cl(-) exchange transporter 7	CMCLC
transcript:Smp_058380.1	0	1	0.29468389870872	0.294369242516335	322.638335625158	1096.05673872272	Probable maltase-glucoamylase 2	Soluble cytochrome B562 and glucagon receptor CHI
transcript:Smp_058460.1	0	1	0.473200054568827	0.473130809969514	1760.06238204802	3720.04446477145	Eukaryotic translation initiation factor 3 subunit B	EIF-2A, eukaryotic translation initiation factor 2A
transcript:Smp_058470.1	7.88258347483861e-15	0.999999999999992	8.49461057992963	8.86244416961038	88.2859293994369	9.95293208844199	Innexin unc-9	LDL receptor, low-density lipoprotein receptor
transcript:Smp_058690.1	0	1	0.116137758529731	0.116107824752731	1676.37603646511	14438.1731287875	glutathione peroxidase	Glutathione peroxidase
transcript:Smp_058700.1	0	1	0.0773960427255728	0.077372148866849	1460.83172191054	18880.7079754633	glutathione peroxidase	Glutathione peroxidase
transcript:Smp_058730.1	3.33066907387547e-15	0.999999999999997	2.26603493452104	2.26834542660793	607.760865973999	267.925764476073	Tubby protein homolog	Tubby related protein 1
transcript:Smp_059090.1	1.08357767203415e-13	0.999999999999892	2.46531481912688	2.47992087496221	121.643691880666	49.045473143884	Ropporin-1-like protein	CAMP-dependent protein kinase type II-alpha regul subunit
transcript:Smp_059100.1	0	1	0.429024560500852	0.428927709290192	1236.46676656144	2882.70599101772	PRELI domain-containing protein 1, mitochondrial	PITP alpha, phosphatidylinositol transfer protein alpha
transcript:Smp_059130.1	0	1	2.50089126423307	2.50165914820974	2390.94413241236	955.737362354856	CAP-Gly domain-containing linker protein 2	CAP-Gly domain-containing linker protein 1
transcript:Smp_059130.2	0.0192093396013973	0.980790660398603	0.249826400424062	0.242417223252211	11.9917548678144	49.4986723080224	CAP-Gly domain-containing linker protein 1	CAP-Gly domain-containing linker protein 1
transcript:Smp_059130.3	0	1	0.0461147055873279	0.0453174171215438	26.5015613229614	585.009248821175	CAP-Gly domain-containing linker protein 1	Restin
transcript:Smp_059130.4	0	1	3.8157163133947	3.82594819890044	514.817568037787	134.552085337628	CAP-Gly domain-containing linker protein 2	CAP-Gly domain-containing linker protein 1
transcript:Smp_059170.1	0	1	6.25543440125494	6.3228867639851	240.878651540839	38.087891126713	Troponin I	Troponin I, TNI
transcript:Smp_059170.2	0	1	6.25543440125494	6.3228867639851	240.878651540839	38.087891126713	Troponin I	Troponin I, TNI
transcript:Smp_059200.1	2.22044604925031e-16	1	2.33195499388182	2.33868398759807	226.350400415741	96.7796482022023	Kelch-like protein 29	Insulin receptor, IR
transcript:Smp_059210.3	1.92397430209823e-08	0.999999980760257	2.95995691456903	2.96440432685096	638.791688575994	215.480742200671	Hypothetical protein	RSV epitope scaffold FFL_005
transcript:Smp_059340.1	0.000948926809179129	0.999051073190821	2.43391985675102	2.43931444046368	317.037411946232	129.963982315279	Guanine nucleotide-binding protein G(s) subunit alpha	GS-alpha
transcript:Smp_059340.2	0	1	3.10970564797918	3.11090354638416	2679.02204567869	861.164898460789	Guanine nucleotide-binding protein G(s) subunit alpha	GS-alpha
transcript:Smp_059350.1	0	1	0.330315548933663	0.330183960198993	821.659110049864	2488.50915627478	Derlin-1	Rhomboid protease GLPG
transcript:Smp_059530.1	0	1	5.87178502204578	5.87436275328876	5428.75104124155	924.134672237387	25 kDa integral membrane protein	CD63-like protein SM-TSP-2
transcript:Smp_059540.1	0.0265058199737587	0.973494180026241	0.298474356466709	0.297802356791583	152.006980441603	510.452650730439	Signal recognition particle 54 kDa protein	Signal recognition particle 54 kDa protein (SRP54)
transcript:Smp_059570.1	0	1	8.74225204578899	8.94995261848794	163.122251873084	18.217163743426	GTP-binding protein Rit1	RAS-3 from cryphonectria parasitica
transcript:Smp_059600.1	0.00217765733587671	0.997822342664123	0.3710380285391	0.369451297654932	71.5990303018898	193.815358731783	Tektin-3	Fibrinogen (alpha chain)
transcript:Smp_059600.2	0	1	17.8700123541903	19.5754452270982	94.675156824289	4.8269350339586	Tektin-3	Fibrinogen (alpha chain)
transcript:Smp_059600.3	0.0452813251357244	0.954718674864276	3.74036787720266	4.39196693862838	9.02185514809668	2.046448801711	Tektin-3	3C protein
transcript:Smp_059670.1	0	1	16.9897051717479	17.0906676125015	1323.50578859685	77.4308477541697	Synaptogyrin-2	Response regulator receiver modulated diguanylate with PAS/PAC sensor
transcript:Smp_059750.1	0	1	0.479788149907054	0.479478522674683	393.902472615247	821.533518608256	Ubiquitin-conjugating enzyme E2 J2	Ubiquitin-conjugating enzyme E2, J2
transcript:Smp_059810.1	0	1	0.323728737409544	0.323424488314032	351.513222175552	1086.86880750154	THO complex subunit 7 homolog	HP0958
transcript:Smp_059820.2	2.63835953084879e-10	0.999999999736164	0.482573174378798	0.48089380200202	72.4403684718193	150.6477297736	Protein rolling stone	PAD, phenolic acid decarboxylase
transcript:Smp_059870.1	0	1	0.336266364408937	0.335630464115476	171.289327642447	510.370748940331	p53 and DNA damage-regulated protein 1	Prefoldin beta subunit 1
transcript:Smp_060030.1	0	1	28.4739251639973	29.2028313748913	538.214551433652	18.4205605344973	Somatomedin-B and thrombospondin type-1 domain-containing protein	F-spondin
transcript:Smp_060070.1	0	1	3.84374512479038	3.84727861843147	1514.00255949616	393.518181775777	Septin-7	Septin-7
transcript:Smp_060080.1	0	1	3.89923496888788	3.90330202785389	1360.57157679745	348.561944238075	CDC42 small effector protein 2	Wiskott-aldrich syndrome protein WAsp
transcript:Smp_060090.1	0	1	0.207576234511179	0.207548477777955	2897.32142382296	13959.7716126729	40S ribosomal protein S12	Growth arrest and DNA-damage-inducible 45 gamma
transcript:Smp_060160.1	0	1	8.99432087761853	9.14899050961563	231.217340743842	25.2635359710802	spef1-like protein	Sperm flagellar protein 1
transcript:Smp_060170.1	0	1	0.474458379910748	0.474156512065231	403.636753233949	851.284336285354	mRNA export factor	MRNA export factor
transcript:Smp_060220.1	2.49751330727577e-11	0.999999999975025	0.148418188424942	0.145771373596285	22.923194146304	157.313029759036	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Protein FDHE homolog
transcript:Smp_060240.1	8.40717495620424e-11	0.999999999915928	0.23686266696613	0.236446740947623	212.123582867479	897.162792559108	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Ring-box protein 1
transcript:Smp_060270.1	7.7715611723761e-16	0.999999999999999	0.436161290297167	0.435992185936266	710.824127682956	1630.37272384741	Protein jagunal homolog 1	M2 protein, BM2 protein chimera
transcript:Smp_060290.1	0	1	0.433830541508655	0.433245761335364	205.095640808735	473.406381908854	Josephin-2	Putative ataxin-3-like protein
transcript:Smp_060420.2	0	1	2.39806953558475	2.39903197807304	1704.02890409496	710.292705286858	Phosphatidylinositide phosphatase SAC1	Phosphoinositide phosphatase SAC1
transcript:Smp_060420.3	0	1	1123.99820526533	56036.1605499517	560.351605499517	0	Phosphatidylinositide phosphatase SAC1	Phosphoinositide phosphatase SAC1
