	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	GFF_annotation	HHPred_annotation
gene:Smp_343870	0.016071559299234	0.983928440700766	0.168854014261015	0.146047825501744	2.8157946125716	19.3384196212004	Neurogenic locus notch homolog protein 3	EGF-like repeat and discoidin I-like domain-conta protein 3
gene:Smp_343920	9.5812247025151e-14	0.999999999999904	4.69465030813907	4.7191019207903	378.559908212839	80.2107527125079	Lysosomal acid lipase/cholesteryl ester hydrolase	Triacylglycerol lipase, gastric
gene:Smp_344020	3.60366081166852e-05	0.999963963391883	2.0505466260522	2.05825544513186	148.908156932949	72.3416399702316	Transient-receptor-potential-like protein	Transient receptor potential cation channel subfa member 1
gene:Smp_344040	3.37188388321863e-09	0.999999996628116	0.0848506993052084	0.0831601132021986	23.8895998618256	287.382584516032	DC-STAMP domain-containing protein 1	Protein DUF199/WHIA
gene:Smp_344130	0.00021227737384466	0.999787722626155	0.404574574325168	0.402138046515905	52.1637517756853	129.730899245209	Axonemal dynein light chain domain-containing protein 1	Alpha4H
gene:Smp_344150	3.17806702065937e-08	0.99999996821933	0.422700291125369	0.418799906227741	32.8995048898425	78.5704972743869	Girdin	Free fatty acid receptor 1,lysozyme
gene:Smp_344360	0	1	0.0437044060735214	0.0411540210837446	8.18255918126171	199.06068533086	Hypothetical protein	SWI/SNF-related matrix-associated actin-dependent of chromatin subfamily A-like protein...
gene:Smp_344410	0.00246702644148633	0.997532973558514	2.09449137389022	2.12562062871065	39.6680458695556	18.6565698166579	CTL-like protein 1	E2 glycoprotein
gene:Smp_344490	0.00720320072032832	0.992796799279672	0.319910430134745	0.313800651956616	18.5345121733454	59.0864743308093	E3 ubiquitin-protein ligase CCNB1IP1	Tail needle protein GP26
gene:Smp_344660	1.1436752200833e-07	0.999999885632478	0.0556022141432565	0.0502830497090334	4.72973493329839	94.251087199866	DC-STAMP domain-containing protein 2	Zinc finger protein 297B
gene:Smp_344680	1.05788359139325e-05	0.999989421164086	0.20448455346968	0.195553667547205	9.23785348755089	47.2806164509471	Zinc finger CW-type PWWP domain protein 1	PWWP domain-containing protein 2B
gene:Smp_344750	0.00565086726986608	0.994349132730134	0.0429814784552895	0.0142141255669438	0.241050730959425	17.6520594616995	C-X-C chemokine receptor type 4	Protein YPL144W, DMP1
gene:Smp_344820	0.000594012835187674	0.999405987164812	0.484523260452813	0.48437839196466	915.031532643734	1889.09477391918	Muscle M-line assembly protein unc-89	Titin
gene:Smp_344930	4.26014779009165e-12	0.99999999999574	0.396008290450262	0.393848908573209	58.476020493694	148.488622747415	Tubulin monoglycylase TTLL3	Tubulin tyrosine ligase, TTL
gene:Smp_345150	0.00255195503460548	0.997448044965395	0.398214847902828	0.396599485539362	78.431258923833	197.774570540114	Leucine-rich repeat and guanylate kinase domain-containing protein	Internalin
gene:Smp_345170	0	1	2.2043680498424	2.20753271287843	446.015614097959	202.037114181325	Tectonic-3	Histone-lysine N-methyltransferase EZH2
gene:Smp_345190	4.39805969421059e-10	0.999999999560194	0.083877983310707	0.0801129263520719	10.3391639276022	129.172198165134	Probable alpha-mannosidase At5g66150	Alpha-mannosidase 2
gene:Smp_345360	0	1	0.371270444345101	0.369955497541722	93.9030788114225	253.839664177058	Hypothetical protein	ZFP-95, zinc finger protein 95 homolog
gene:Smp_345620	0	1	2.08387965588169	2.08722264901301	359.271834642345	172.123928698138	Cytoplasmic dynein 2 heavy chain 1	Dynein heavy chain, cytoplasmic
gene:Smp_345650	0.00152985244133197	0.998470147558668	0.133763430513052	0.111707893278404	2.31929039151702	20.8416186560948	Histone-lysine N-methyltransferase PRDM9	AART
gene:Smp_345720	9.73402913828636e-10	0.999999999026597	2.24525950392134	2.25008232101477	308.435459363979	137.071855398461	Hypothetical protein	Venom allergen 3
gene:Smp_345800	0.00783540231142366	0.992164597688576	0.192269995765412	0.179186816473745	5.86326878974469	32.7673488324977	Hypothetical protein	Hypothetical protein HI0828
gene:Smp_345930	2.1229094649966e-06	0.999997877090535	0.118811665973347	0.112621749723671	8.50191223019112	75.5696482568948	Membrane protein insertase YidC	HNH endonuclease
gene:Smp_345990	0.049737521313982	0.950262478686018	0.315827190700099	0.313167288220103	42.7558775417046	136.54921020604	Hypothetical protein	Cullin-1, CUL-1
gene:Smp_346050	0.0388429173179958	0.961157082682004	0.494281873284545	0.486060122142101	15.8628563316658	32.6461583816278	Probable NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	Uncharacterized protein
gene:Smp_346070	0	1	0.173024664593078	0.167437283041303	13.1470127650314	78.5687521515497	Major antigen	Tropomyosin
gene:Smp_346520	1.97019955905375e-10	0.99999999980298	2.42659682241767	2.42908643193024	738.972044640841	304.212210839002	Macoilin-2	PSI-I, photosystem I reaction center subunit VIII
gene:Smp_346610	0	1	4.81009539940527	4.81160027447231	6467.63009321117	1344.16651597638	low density lipoprotein-receptor related protein	LDL receptor, low-density lipoprotein receptor
gene:Smp_346760	0.0141312059967226	0.985868794003277	3.44003776351017	3.70724496955358	17.9629996895281	4.83807446962221	Protein-L-isoaspartate O-methyltransferase	Thioredoxin-1
gene:Smp_346800	4.55639885621473e-05	0.999954436011438	0.381291955506643	0.379963069395356	93.9104766804887	247.173171853903	FMRFamide-activated amiloride-sensitive sodium channel	Acid-sensing ION channel
gene:Smp_346900	0.000115359064163489	0.999884640935837	0.475803543718277	0.475745320165736	2273.99180679068	4779.86215091991	25 kDa integral membrane protein	CD63-like protein SM-TSP-2
gene:Smp_347000	3.58602036953926e-13	0.999999999999641	0.116943969529501	0.100619183373111	2.87963140359298	28.7084938967134	Putative serine/threonine-protein kinase C05D10.2	Mitogen-activated protein kinase 1, serine/threon protein kinase
gene:Smp_347120	0.0197589650462831	0.980241034953717	0.352033397062593	0.348593047105919	34.8469691146746	99.98329993545	Hypothetical protein	Natural cytotoxicity triggering receptor 3
gene:Smp_347220	1.49066314847346e-10	0.999999999850934	0.425714965911364	0.423087668477182	49.0886470323253	116.038400108294	Protein THEM6	Corticotropin-releasing factor receptor 1, T4-Lys chimeric construct
gene:Smp_347270	5.79580827775317e-12	0.999999999994204	0.495818650652936	0.495633219718034	715.450885908648	1443.51891905767	Universal stress protein MJ0531	Protein (ATP-binding domain of protein MJ0577)
gene:Smp_347280	0.000828523114073776	0.999171476885926	0.419030716098973	0.418379462356755	198.140055258537	473.603246076533	IQ calmodulin-binding motif-containing protein 1	Myosin-5A
gene:Smp_347410	0.000544173815663185	0.999455826184337	2.77779123570101	2.81435431809108	72.6403369784474	25.8042112780329	Histone deacetylase 10	HD7A, histone deacetylase 7A
gene:Smp_347430	0	1	2.39030958715269	2.39199419762112	1048.06664810748	438.150196688524	Hillarin	Putative protease
gene:Smp_347510	0.00333845095928165	0.996661549040718	0.480849316257873	0.474650539837797	21.0948532958218	44.453982497595	Serine/threonine-protein kinase A-Raf	KSR2, HKSR2, kinase suppressor of RAS 2
gene:Smp_347740	0.00953241497804269	0.990467585021957	0.386883691206631	0.385698165141262	105.891042358858	274.559733356318	Coiled-coil domain-containing protein 39	Chitinase
gene:Smp_347760	0.00184595416947231	0.998154045830528	0.301351896954228	0.289416096412455	8.9839509242971	31.0661945717061	Rhomboid-related protein 1	Rhomboid protease GLPG
gene:Smp_347770	3.49659232712352e-05	0.999965034076729	0.178885942415569	0.175554783006534	22.964265641815	130.856646002803	Slit homolog 1 protein	EGF-like repeat and discoidin I-like domain-conta protein 3
gene:Smp_347780	1.93276321146518e-05	0.999980672367885	0.472508947858971	0.471332922259745	112.229829458782	238.122802013197	Homeobox protein Nkx-2.6	Homeobox and leucine zipper protein homez
gene:Smp_347920	0.002467119796841	0.997532880203159	0.180008453177419	0.153764780006793	2.54071846712429	16.5784441613457	Protein GrpE 1	Peptide of deleted in colorectal cancer
gene:Smp_900000	0.0104165294860739	0.989583470513926	0.14121326085756	0.141211955195465	49311.3408958015	349200.95409362	cytochrome c oxidase subunit I	Cytochrome C oxidase polypeptide I
gene:Smp_900010	0.00630369740373515	0.993696302596265	0.122114781539606	0.122111689049628	18403.7929490577	150712.858622906	Cytochrome c oxidase subunit 2	Cytochrome C oxidase polypeptide II
gene:Smp_900020	0.000547648775858112	0.999452351224142	0.122907128194331	0.122896818882958	5551.0697493952	45168.6103097074	NADH-ubiquinone oxidoreductase chain 6 (Fragment)	NADH-quinone oxidoreductase subunit J
gene:Smp_900030	5.98232257716935e-05	0.999940176774228	0.131786746199613	0.131743244759478	1395.94697408785	10596.0321472572	ATP synthase subunit a	ATP synthase subunit A
gene:Smp_900040	0.000201304344357611	0.999798695655642	0.13061770197012	0.13057131985006	1299.34820109273	9951.31930098915	NADH-quinone oxidoreductase subunit N	NADH-quinone oxidoreductase subunit 14
gene:Smp_900050	0.000144871815623171	0.999855128184377	0.0978191228735164	0.0978174933489896	28752.1281012079	293936.556117341	NADH dehydrogenase subunit 5	NADH-quinone oxidoreductase subunit 12
gene:Smp_900060	0.0364512364641956	0.963548763535804	0.0937983899102332	0.093790926398843	6045.923354258	64461.8050859057	Quinol oxidase subunit 3	Cytochrome C oxidase
gene:Smp_900070	0.0014049074623087	0.998595092537691	0.0965458732571188	0.0965425901674558	14104.6690785208	146097.987309331	cytochrome b	Cytochrome B
gene:Smp_900080	0.0102097523792786	0.989790247620721	0.123914191011971	0.123869990734682	1303.48286203245	10523.0622493909	NADH dehydrogenase subunit 4L	E3 ubiquitin-protein ligase UHRF1
gene:Smp_900090	0.00570505609943472	0.994294943900565	0.117422770381612	0.117421486192095	42844.193311633	364875.318196257	NADH dehydrogenase subunit 4	NADH-quinone oxidoreductase subunit 13
gene:Smp_900100	0.000845618582212992	0.999154381417787	0.129977032730396	0.129937099111264	1502.94546939957	11566.7825456193	NADH-ubiquinone oxidoreductase chain 3	NADH-quinone oxidoreductase subunit A
gene:Smp_900110	0.00546207731621651	0.994537922683783	0.12411849698927	0.124112702408939	9960.0166279165	80249.8470621657	NADH-ubiquinone oxidoreductase chain 1	NADH-quinone oxidoreductase subunit 8
transcript:Smp_319760.1	7.76095854249093e-11	0.99999999992239	6.59883790374014	6.80771518405948	96.8688485125009	14.220743486353	NA	NA
transcript:Smp_326260.1	0.0294238033903713	0.970576196609629	4.84894234805293	5.31540417540726	23.2753350007498	4.37072707781731	NA	NA
transcript:Smp_327410.1	2.33946202424784e-05	0.999976605379758	0.327870023825265	0.317505189739678	10.9210690870006	34.4180013059408	NA	NA
transcript:Smp_327410.2	0.0366120956038497	0.96338790439615	0.365993743151244	0.343342958038683	5.09222173894685	14.8504234322814	NA	NA
transcript:Smp_328570.1	9.54791801177635e-15	0.99999999999999	0.13081106391608	0.126686352677567	14.1633128318678	111.867187497384	NA	NA
transcript:Smp_337600.1	0.0471725171702699	0.95282748282973	0.437752617595378	0.431964566895166	22.2673813917209	51.5622424916565	NA	NA
transcript:Smp_346860.1	7.78564273554716e-05	0.999922143572645	2.23098546833056	2.24735148072655	89.7332826607145	39.9229092179659	NA	NA
